ma,rju,-0.581513915
mu,rja,-0.581513915
sa,no,-0.584515425
sa,pu,-0.584515425
si,da,-0.584515425
su,pa,-0.584515425
so,na,-0.584515425
za,ti,-0.584515425
za,ni,-0.584515425
za,bu,-0.584515425
zi,ta,-0.584515425
zi,na,-0.584515425
zu,ba,-0.584515425
ta,mu,-0.584515425
tu,ma,-0.584515425
na,pu,-0.584515425
nu,pa,-0.584515425
kja,se,-0.585051727
kja,ne,-0.585051727
gja,ze,-0.585051727
ka,si,-0.587481777
ka,so,-0.587481777
ka,ni,-0.587481777
ka,no,-0.587481777
ga,zi,-0.587481777
ga,zo,-0.587481777
sju,hja,-0.587692037
tju,hja,-0.587692037
a,so,-0.589087081
a,zo,-0.589087081
a,to,-0.589087081
a,do,-0.589087081
a,no,-0.589087081
a,pu,-0.589087081
a,bu,-0.589087081
a,mu,-0.589087081
u,pa,-0.589087081
u,ba,-0.589087081
u,ma,-0.589087081
kju,sja,-0.590010287
gju,zja,-0.590010287
so,mja,-0.59035079
zi,bja,-0.59035079
ti,mja,-0.59035079
sja,bi,-0.590721842
zja,pi,-0.590721842
zja,mi,-0.590721842
sja,sju,-0.592592593
zja,zju,-0.592592593
tja,tju,-0.592592593
ki,sa,-0.59486833
ki,na,-0.59486833
ku,da,-0.59486833
gi,za,-0.59486833
gu,ta,-0.59486833
gu,na,-0.59486833
a,sju,-0.596225045
a,zju,-0.596225045
a,tju,-0.596225045
a,nju,-0.596225045
u,sja,-0.596225045
u,zja,-0.596225045
u,tja,-0.596225045
kja,so,-0.596439594
kja,no,-0.596439594
gja,zo,-0.596439594
gja,ti,-0.596439594
gja,ni,-0.596439594
sa,hju,-0.596448564
za,rju,-0.596448564
zu,rja,-0.596448564
ta,hju,-0.596448564
da,rju,-0.596448564
sa,tu,-0.6
su,ta,-0.6
zu,da,-0.6
ta,nu,-0.6
tu,na,-0.6
si,tja,-0.6028689
sja,ti,-0.6028689
sja,no,-0.6028689
sja,pu,-0.6028689
zja,bu,-0.6028689
tja,ni,-0.6028689
tja,mu,-0.6028689
sju,pa,-0.6028689
zju,ba,-0.6028689
tju,ma,-0.6028689
nju,pa,-0.6028689
ka,su,-0.603509834
ka,nu,-0.603509834
ko,za,-0.603509834
ga,zu,-0.603509834
go,sa,-0.603509834
si,hja,-0.60438335
ti,hja,-0.60438335
no,hja,-0.60438335
hja,mu,-0.60438335
zi,ha,-0.604828484
no,ha,-0.604828484
ha,mu,-0.604828484
i,sa,-0.605409255
i,za,-0.605409255
i,ta,-0.605409255
i,da,-0.605409255
i,na,-0.605409255
kju,ta,-0.605644282
gju,da,-0.605644282
ta,bju,-0.606904497
tu,bja,-0.606904497
da,pju,-0.606904497
da,mju,-0.606904497
na,bju,-0.606904497
nu,bja,-0.606904497
kju,ze,-0.610239638
gju,se,-0.610239638
zju,hja,-0.612746904
zju,ha,-0.613227703
sja,pju,-0.613855009
zja,bju,-0.613855009
zju,bja,-0.613855009
tja,mju,-0.613855009
tju,mja,-0.613855009
gja,tu,-0.614108866
gja,nu,-0.614108866
ku,zja,-0.615470054
gu,sja,-0.615470054
kju,zja,-0.615727512
gju,sja,-0.615727512
ju,sja,-0.61785113
ju,zja,-0.61785113
ju,tja,-0.61785113
ku,ze,-0.61785113
gu,se,-0.61785113
se,wa,-0.61785113
ze,wa,-0.61785113
te,wa,-0.61785113
de,wa,-0.61785113
ne,wa,-0.61785113
kja,ze,-0.619072418
gja,se,-0.619072418
sa,zju,-0.621716124
su,zja,-0.621716124
sja,zu,-0.621716124
sju,za,-0.621716124
tju,da,-0.621716124
da,nju,-0.621716124
su,ha,-0.624034735
tu,ha,-0.624034735
ka,ze,-0.628586125
ga,se,-0.628586125
sja,zju,-0.62962963
sju,zja,-0.62962963
si,wa,-0.633630621
zi,wa,-0.633630621
ti,wa,-0.633630621
ni,wa,-0.633630621
kja,si,-0.635015431
kja,zo,-0.635015431
kja,ni,-0.635015431
gja,so,-0.635015431
gja,zi,-0.635015431
si,bja,-0.635526185
zi,mja,-0.635526185
sja,mi,-0.636082763
nju,hja,-0.637801772
zi,hja,-0.6391778
si,ma,-0.642857143
sa,rju,-0.644672847
su,rja,-0.644672847
za,hju,-0.644672847
ta,rju,-0.644672847
tu,rja,-0.644672847
da,hju,-0.644672847
na,rju,-0.644672847
nu,rja,-0.644672847
ka,zi,-0.645802961
ka,zo,-0.645802961
ga,si,-0.645802961
ga,so,-0.645802961
sja,bju,-0.646385011
sju,bja,-0.646385011
zja,pju,-0.646385011
zja,mju,-0.646385011
zju,mja,-0.646385011
kju,da,-0.647901995
gju,ta,-0.647901995
gju,na,-0.647901995
sa,mi,-0.649071198
na,hu,-0.649071198
nju,ha,-0.650970271
sja,bu,-0.65430335
sju,ba,-0.65430335
zi,tja,-0.65430335
zja,ti,-0.65430335
zja,ni,-0.65430335
zja,pu,-0.65430335
zja,mu,-0.65430335
zju,pa,-0.65430335
zju,ma,-0.65430335
ni,ha,-0.657242726
ki,za,-0.658113883
ku,sa,-0.658113883
ku,na,-0.658113883
gi,sa,-0.658113883
gu,za,-0.658113883
kja,su,-0.659752413
kja,nu,-0.659752413
gja,zu,-0.659752413
sa,pju,-0.660356745
za,bju,-0.660356745
zu,bja,-0.660356745
ta,mju,-0.660356745
tu,mja,-0.660356745
na,pju,-0.660356745
su,hja,-0.664677394
tu,hja,-0.664677394
sja,tju,-0.666666667
sju,tja,-0.666666667
tja,nju,-0.666666667
sa,ni,-0.669030851
sa,bu,-0.669030851
si,na,-0.669030851
su,ba,-0.669030851
za,pu,-0.669030851
za,mu,-0.669030851
zu,pa,-0.669030851
zu,ma,-0.669030851
ka,zu,-0.67251639
ga,su,-0.67251639
kja,zi,-0.673591269
gja,si,-0.673591269
ni,hja,-0.67397225
a,si,-0.678174161
a,zi,-0.678174161
a,ti,-0.678174161
a,ni,-0.678174161
sja,mju,-0.678915013
sju,mja,-0.678915013
si,mja,-0.680701581
sa,tju,-0.682574186
su,tja,-0.682574186
sja,tu,-0.682574186
sju,ta,-0.682574186
zju,da,-0.682574186
ta,nju,-0.682574186
tja,nu,-0.682574186
tju,na,-0.682574186
zu,ha,-0.686052102
kju,sa,-0.690159707
kju,na,-0.690159707
gju,za,-0.690159707
na,hju,-0.692897129
ju,sa,-0.693649167
ju,za,-0.693649167
ju,ta,-0.693649167
ju,da,-0.693649167
ju,na,-0.693649167
su,da,-0.7
za,tu,-0.7
za,nu,-0.7
zu,ta,-0.7
zu,na,-0.7
zja,tju,-0.703703704
zja,nju,-0.703703704
zju,tja,-0.703703704
kja,zu,-0.705395959
gja,su,-0.705395959
sja,ni,-0.7057378
sja,mu,-0.7057378
sju,ma,-0.7057378
zu,hja,-0.705846742
a,su,-0.710818511
a,zu,-0.710818511
a,tu,-0.710818511
a,nu,-0.710818511
u,sa,-0.710818511
u,za,-0.710818511
u,ta,-0.710818511
u,da,-0.710818511
u,na,-0.710818511
sa,bju,-0.713808994
su,bja,-0.713808994
za,pju,-0.713808994
za,mju,-0.713808994
zu,mja,-0.713808994
ku,za,-0.721359436
gu,sa,-0.721359436
kju,za,-0.73241742
gju,sa,-0.73241742
sja,nju,-0.740740741
sju,da,-0.743432248
za,tju,-0.743432248
za,nju,-0.743432248
zu,tja,-0.743432248
zja,tu,-0.743432248
zja,nu,-0.743432248
zju,ta,-0.743432248
zju,na,-0.743432248
nu,hja,-0.747016091
nu,ha,-0.748069469
sa,mu,-0.753546276
su,ma,-0.753546276
sa,mju,-0.767261242
su,mja,-0.767261242
sa,nu,-0.8
su,na,-0.8
sa,nju,-0.80429031
sja,nu,-0.80429031
sju,na,-0.80429031
